"REF_DATE","GEO","DGUID","Alternative measures","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","92.3","","","","1"
"1997-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.2","","","","1"
"1997-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","92.6","","","","1"
"1997-11","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.2","","","","1"
"1997-11","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","0.9","","","","1"
"1997-11","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.8","","","","1"
"1997-11","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","121.4","","","","1"
"1997-11","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.1","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","92.4","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","92.3","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.1","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","92.5","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","92.2","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","92.2","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.1","","","","1"
"1997-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","92.5","","","","1"
"1997-12","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.3","","","","1"
"1997-12","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","0.9","","","","1"
"1997-12","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.8","","","","1"
"1997-12","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","121.5","","","","1"
"1997-12","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.3","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","92.3","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","92.2","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.0","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","92.3","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","92.6","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","92.4","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.3","","","","1"
"1997-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","92.5","","","","1"
"1998-01","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.4","","","","1"
"1998-01","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.1","","","","1"
"1998-01","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.1","","","","1"
"1998-01","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","121.8","","","","1"
"1998-01","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.6","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","92.6","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","92.6","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.4","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","92.6","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","92.8","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","92.8","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.7","","","","1"
"1998-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","92.9","","","","1"
"1998-02","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.6","","","","1"
"1998-02","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-02","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.1","","","","1"
"1998-02","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.0","","","","1"
"1998-02","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.7","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","92.9","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","92.9","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.5","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.0","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.0","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.0","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.6","","","","1"
"1998-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.1","","","","1"
"1998-03","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.5","","","","1"
"1998-03","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.1","","","","1"
"1998-03","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.9","","","","1"
"1998-03","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.0","","","","1"
"1998-03","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.7","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.0","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.0","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.6","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.2","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.0","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.0","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.6","","","","1"
"1998-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.1","","","","1"
"1998-04","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.5","","","","1"
"1998-04","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-04","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.9","","","","1"
"1998-04","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.2","","","","1"
"1998-04","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.7","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.0","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.0","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.5","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.2","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.1","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.0","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.5","","","","1"
"1998-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.1","","","","1"
"1998-05","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.6","","","","1"
"1998-05","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-05","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.9","","","","1"
"1998-05","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.3","","","","1"
"1998-05","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","121.8","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.2","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.1","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.8","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.4","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.1","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.1","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.7","","","","1"
"1998-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.3","","","","1"
"1998-06","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.6","","","","1"
"1998-06","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-06","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","0.9","","","","1"
"1998-06","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.4","","","","1"
"1998-06","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","122.0","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.2","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.2","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.9","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.3","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.1","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.2","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.7","","","","1"
"1998-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.3","","","","1"
"1998-07","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.7","","","","1"
"1998-07","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-07","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.1","","","","1"
"1998-07","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.5","","","","1"
"1998-07","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","122.1","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.3","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.2","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.9","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.5","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.2","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.2","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.8","","","","1"
"1998-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.4","","","","1"
"1998-08","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.7","","","","1"
"1998-08","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-08","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.1","","","","1"
"1998-08","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.7","","","","1"
"1998-08","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","122.2","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.4","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.4","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.9","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.7","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.3","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.3","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.9","","","","1"
"1998-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.5","","","","1"
"1998-09","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.8","","","","1"
"1998-09","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-09","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.0","","","","1"
"1998-09","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.7","","","","1"
"1998-09","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","122.2","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.4","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.5","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","91.7","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.7","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.2","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.3","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","91.6","","","","1"
"1998-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","93.5","","","","1"
"1998-10","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.8","","","","1"
"1998-10","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.2","","","","1"
"1998-10","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.2","","","","1"
"1998-10","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","122.9","","","","1"
"1998-10","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","122.5","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","93.7","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","93.7","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","92.1","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","93.9","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","93.6","","","","1"
"1998-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","93.6","","","","1"
